2018-09-24 16:00:03 [170,I]	Signal max: 127.93
2018-09-24 16:00:03 [171,A]	Signal name: Obstacle_Status
2018-09-24 16:00:03 [171,B]	Message name: Obstacle_Data_A
2018-09-24 16:00:03 [171,D]	Signal len: 3
2018-09-24 16:00:03 [171,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [171,G]	Signal Factor: 1
2018-09-24 16:00:03 [171,H]	Signal Offset: 0
2018-09-24 16:00:03 [171,I]	Signal min: 0
2018-09-24 16:00:03 [171,I]	Signal max: 7
2018-09-24 16:00:03 [172,A]	Signal name: Obstacle_Type
2018-09-24 16:00:03 [172,B]	Message name: Obstacle_Data_A
2018-09-24 16:00:03 [172,D]	Signal len: 3
2018-09-24 16:00:03 [172,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [172,G]	Signal Factor: 1
2018-09-24 16:00:03 [172,H]	Signal Offset: 0
2018-09-24 16:00:03 [172,I]	Signal min: 0
2018-09-24 16:00:03 [172,I]	Signal max: 7
2018-09-24 16:00:03 [173,A]	Signal name: Obstacle_Valid
2018-09-24 16:00:03 [173,B]	Message name: Obstacle_Data_A
2018-09-24 16:00:03 [173,D]	Signal len: 2
2018-09-24 16:00:03 [173,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [173,G]	Signal Factor: 1
2018-09-24 16:00:03 [173,H]	Signal Offset: 0
2018-09-24 16:00:03 [173,I]	Signal min: 0
2018-09-24 16:00:03 [173,I]	Signal max: 3
2018-09-24 16:00:03 [174,A]	Signal name: CIPV_Flag
2018-09-24 16:00:03 [174,B]	Message name: Obstacle_Data_B
2018-09-24 16:00:03 [174,D]	Signal len: 1
2018-09-24 16:00:03 [174,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [174,G]	Signal Factor: 1
2018-09-24 16:00:03 [174,H]	Signal Offset: 0
2018-09-24 16:00:03 [174,I]	Signal min: 0
2018-09-24 16:00:03 [174,I]	Signal max: 1
2018-09-24 16:00:03 [175,A]	Signal name: Matched_Radar_ID
2018-09-24 16:00:03 [175,B]	Message name: Obstacle_Data_B
2018-09-24 16:00:03 [175,D]	Signal len: 7
2018-09-24 16:00:03 [175,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [175,G]	Signal Factor: 1
2018-09-24 16:00:03 [175,H]	Signal Offset: 0
2018-09-24 16:00:03 [175,I]	Signal min: 0
2018-09-24 16:00:03 [175,I]	Signal max: 127
2018-09-24 16:00:03 [176,A]	Signal name: Obstacle_Age
2018-09-24 16:00:03 [176,B]	Message name: Obstacle_Data_B
2018-09-24 16:00:03 [176,D]	Signal len: 8
2018-09-24 16:00:03 [176,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [176,G]	Signal Factor: 1
2018-09-24 16:00:03 [176,H]	Signal Offset: 0
2018-09-24 16:00:03 [176,I]	Signal min: 0
2018-09-24 16:00:03 [176,I]	Signal max: 255
2018-09-24 16:00:03 [177,A]	Signal name: Obstacle_Lane
2018-09-24 16:00:03 [177,B]	Message name: Obstacle_Data_B
2018-09-24 16:00:03 [177,D]	Signal len: 2
2018-09-24 16:00:03 [177,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [177,G]	Signal Factor: 1
2018-09-24 16:00:03 [177,H]	Signal Offset: 0
2018-09-24 16:00:03 [177,I]	Signal min: 0
2018-09-24 16:00:03 [177,I]	Signal max: 3
2018-09-24 16:00:03 [178,A]	Signal name: Obstacle_Legnth
2018-09-24 16:00:03 [178,B]	Message name: Obstacle_Data_B
2018-09-24 16:00:03 [178,D]	Signal len: 8
2018-09-24 16:00:03 [178,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [178,G]	Signal Factor: 0.5
2018-09-24 16:00:03 [178,H]	Signal Offset: 0
2018-09-24 16:00:03 [178,I]	Signal min: 0
2018-09-24 16:00:03 [178,I]	Signal max: 31
2018-09-24 16:00:03 [179,A]	Signal name: Obstacle_Width
2018-09-24 16:00:03 [179,B]	Message name: Obstacle_Data_B
2018-09-24 16:00:03 [179,D]	Signal len: 8
2018-09-24 16:00:03 [179,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [179,G]	Signal Factor: 0.05
2018-09-24 16:00:03 [179,H]	Signal Offset: 0
2018-09-24 16:00:03 [179,I]	Signal min: 0
2018-09-24 16:00:03 [179,I]	Signal max: 12.5
2018-09-24 16:00:03 [180,A]	Signal name: Radar_Match_Confidence
2018-09-24 16:00:03 [180,B]	Message name: Obstacle_Data_B
2018-09-24 16:00:03 [180,D]	Signal len: 3
2018-09-24 16:00:03 [180,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [180,G]	Signal Factor: 1
2018-09-24 16:00:03 [180,H]	Signal Offset: 0
2018-09-24 16:00:03 [180,I]	Signal min: 0.5
2018-09-24 16:00:03 [180,I]	Signal max: 5
2018-09-24 16:00:03 [181,A]	Signal name: Radar_Pos_X
2018-09-24 16:00:03 [181,B]	Message name: Obstacle_Data_B
2018-09-24 16:00:03 [181,D]	Signal len: 12
2018-09-24 16:00:03 [181,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [181,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [181,H]	Signal Offset: 0
2018-09-24 16:00:03 [181,I]	Signal min: 0
2018-09-24 16:00:03 [181,I]	Signal max: 250
2018-09-24 16:00:03 [182,A]	Signal name: Radar_Vel_X
2018-09-24 16:00:03 [182,B]	Message name: Obstacle_Data_B
2018-09-24 16:00:03 [182,D]	Signal len: 12
2018-09-24 16:00:03 [182,F]	Signal Type: Signed
2018-09-24 16:00:03 [182,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [182,H]	Signal Offset: 0
2018-09-24 16:00:03 [182,I]	Signal min: -127.93
2018-09-24 16:00:03 [182,I]	Signal max: 127.93
2018-09-24 16:00:03 [183,A]	Signal name: Object_Accel_X
2018-09-24 16:00:03 [183,B]	Message name: Obstacle_Data_C
2018-09-24 16:00:03 [183,D]	Signal len: 10
2018-09-24 16:00:03 [183,F]	Signal Type: Signed
2018-09-24 16:00:03 [183,G]	Signal Factor: 0.03
2018-09-24 16:00:03 [183,H]	Signal Offset: 0
2018-09-24 16:00:03 [183,I]	Signal min: -14.97
2018-09-24 16:00:03 [183,I]	Signal max: 14.97
2018-09-24 16:00:03 [184,A]	Signal name: Obstacle_Angle
2018-09-24 16:00:03 [184,B]	Message name: Obstacle_Data_C
2018-09-24 16:00:03 [184,D]	Signal len: 16
2018-09-24 16:00:03 [184,F]	Signal Type: Signed
2018-09-24 16:00:03 [184,G]	Signal Factor: 0.01
2018-09-24 16:00:03 [184,H]	Signal Offset: 0
2018-09-24 16:00:03 [184,I]	Signal min: -327.68
2018-09-24 16:00:03 [184,I]	Signal max: 327.68
2018-09-24 16:00:03 [185,A]	Signal name: Obstacle_Angle_Rate
2018-09-24 16:00:03 [185,B]	Message name: Obstacle_Data_C
2018-09-24 16:00:03 [185,D]	Signal len: 16
2018-09-24 16:00:03 [185,F]	Signal Type: Signed
2018-09-24 16:00:03 [185,G]	Signal Factor: 0.01
2018-09-24 16:00:03 [185,H]	Signal Offset: 0
2018-09-24 16:00:03 [185,I]	Signal min: -327.68
2018-09-24 16:00:03 [185,I]	Signal max: 327.68
2018-09-24 16:00:03 [186,A]	Signal name: Obstacle_Replaced
2018-09-24 16:00:03 [186,B]	Message name: Obstacle_Data_C
2018-09-24 16:00:03 [186,D]	Signal len: 1
2018-09-24 16:00:03 [186,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [186,G]	Signal Factor: 1
2018-09-24 16:00:03 [186,H]	Signal Offset: 0
2018-09-24 16:00:03 [186,I]	Signal min: 0
2018-09-24 16:00:03 [186,I]	Signal max: 1
2018-09-24 16:00:03 [187,A]	Signal name: Obstacle_Scale_Change
2018-09-24 16:00:03 [187,B]	Message name: Obstacle_Data_C
2018-09-24 16:00:03 [187,D]	Signal len: 16
2018-09-24 16:00:03 [187,F]	Signal Type: Signed
2018-09-24 16:00:03 [187,G]	Signal Factor: 0.0002
2018-09-24 16:00:03 [187,H]	Signal Offset: 0
2018-09-24 16:00:03 [187,I]	Signal min: -6.5532
2018-09-24 16:00:03 [187,I]	Signal max: 6.5532
2018-09-24 16:00:03 [188,A]	Signal name: Blinker_Info
2018-09-24 16:00:03 [188,B]	Message name: Obstacle_Data_D
2018-09-24 16:00:03 [188,D]	Signal len: 3
2018-09-24 16:00:03 [188,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [188,G]	Signal Factor: 1
2018-09-24 16:00:03 [188,H]	Signal Offset: 0
2018-09-24 16:00:03 [188,I]	Signal min: 0
2018-09-24 16:00:03 [188,I]	Signal max: 7
2018-09-24 16:00:03 [189,A]	Signal name: Cut_in_and_out
2018-09-24 16:00:03 [189,B]	Message name: Obstacle_Data_D
2018-09-24 16:00:03 [189,D]	Signal len: 3
2018-09-24 16:00:03 [189,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [189,G]	Signal Factor: 1
2018-09-24 16:00:03 [189,H]	Signal Offset: 0
2018-09-24 16:00:03 [189,I]	Signal min: 0
2018-09-24 16:00:03 [189,I]	Signal max: 7
2018-09-24 16:00:03 [190,A]	Signal name: Obstacle_Brake_Light
2018-09-24 16:00:03 [190,B]	Message name: Obstacle_Data_D
2018-09-24 16:00:03 [190,D]	Signal len: 1
2018-09-24 16:00:03 [190,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [190,G]	Signal Factor: 1
2018-09-24 16:00:03 [190,H]	Signal Offset: 0
2018-09-24 16:00:03 [190,I]	Signal min: 0
2018-09-24 16:00:03 [190,I]	Signal max: 1
2018-09-24 16:00:03 [191,A]	Signal name: Obstacle_ID
2018-09-24 16:00:03 [191,B]	Message name: Obstacle_Data_D
2018-09-24 16:00:03 [191,D]	Signal len: 8
2018-09-24 16:00:03 [191,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [191,G]	Signal Factor: 1
2018-09-24 16:00:03 [191,H]	Signal Offset: 0
2018-09-24 16:00:03 [191,I]	Signal min: 0
2018-09-24 16:00:03 [191,I]	Signal max: 63
2018-09-24 16:00:03 [192,A]	Signal name: Obstacle_Pos_X
2018-09-24 16:00:03 [192,B]	Message name: Obstacle_Data_D
2018-09-24 16:00:03 [192,D]	Signal len: 12
2018-09-24 16:00:03 [192,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [192,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [192,H]	Signal Offset: 0
2018-09-24 16:00:03 [192,I]	Signal min: 0
2018-09-24 16:00:03 [192,I]	Signal max: 250
2018-09-24 16:00:03 [193,A]	Signal name: Obstacle_Pos_Y
2018-09-24 16:00:03 [193,B]	Message name: Obstacle_Data_D
2018-09-24 16:00:03 [193,D]	Signal len: 10
2018-09-24 16:00:03 [193,F]	Signal Type: Signed
2018-09-24 16:00:03 [193,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [193,H]	Signal Offset: 0
2018-09-24 16:00:03 [193,I]	Signal min: -31.93
2018-09-24 16:00:03 [193,I]	Signal max: 31.93
2018-09-24 16:00:03 [194,A]	Signal name: Obstacle_Rel_Vel_X
2018-09-24 16:00:03 [194,B]	Message name: Obstacle_Data_D
2018-09-24 16:00:03 [194,D]	Signal len: 12
2018-09-24 16:00:03 [194,F]	Signal Type: Signed
2018-09-24 16:00:03 [194,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [194,H]	Signal Offset: 0
2018-09-24 16:00:03 [194,I]	Signal min: -127.93
2018-09-24 16:00:03 [194,I]	Signal max: 127.93
2018-09-24 16:00:03 [195,A]	Signal name: Obstacle_Status
2018-09-24 16:00:03 [195,B]	Message name: Obstacle_Data_D
2018-09-24 16:00:03 [195,D]	Signal len: 3
2018-09-24 16:00:03 [195,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [195,G]	Signal Factor: 1
2018-09-24 16:00:03 [195,H]	Signal Offset: 0
2018-09-24 16:00:03 [195,I]	Signal min: 0
2018-09-24 16:00:03 [195,I]	Signal max: 7
2018-09-24 16:00:03 [196,A]	Signal name: Obstacle_Type
2018-09-24 16:00:03 [196,B]	Message name: Obstacle_Data_D
2018-09-24 16:00:03 [196,D]	Signal len: 3
2018-09-24 16:00:03 [196,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [196,G]	Signal Factor: 1
2018-09-24 16:00:03 [196,H]	Signal Offset: 0
2018-09-24 16:00:03 [196,I]	Signal min: 0
2018-09-24 16:00:03 [196,I]	Signal max: 7
2018-09-24 16:00:03 [197,A]	Signal name: Obstacle_Valid
2018-09-24 16:00:03 [197,B]	Message name: Obstacle_Data_D
2018-09-24 16:00:03 [197,D]	Signal len: 2
2018-09-24 16:00:03 [197,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [197,G]	Signal Factor: 1
2018-09-24 16:00:03 [197,H]	Signal Offset: 0
2018-09-24 16:00:03 [197,I]	Signal min: 0
2018-09-24 16:00:03 [197,I]	Signal max: 3
2018-09-24 16:00:03 [198,A]	Signal name: CIPV_Flag
2018-09-24 16:00:03 [198,B]	Message name: Obstacle_Data_E
2018-09-24 16:00:03 [198,D]	Signal len: 1
2018-09-24 16:00:03 [198,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [198,G]	Signal Factor: 1
2018-09-24 16:00:03 [198,H]	Signal Offset: 0
2018-09-24 16:00:03 [198,I]	Signal min: 0
2018-09-24 16:00:03 [198,I]	Signal max: 1
2018-09-24 16:00:03 [199,A]	Signal name: Matched_Radar_ID
2018-09-24 16:00:03 [199,B]	Message name: Obstacle_Data_E
2018-09-24 16:00:03 [199,D]	Signal len: 7
2018-09-24 16:00:03 [199,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [199,G]	Signal Factor: 1
2018-09-24 16:00:03 [199,H]	Signal Offset: 0
2018-09-24 16:00:03 [199,I]	Signal min: 0
2018-09-24 16:00:03 [199,I]	Signal max: 127
2018-09-24 16:00:03 [200,A]	Signal name: Obstacle_Age
2018-09-24 16:00:03 [200,B]	Message name: Obstacle_Data_E
2018-09-24 16:00:03 [200,D]	Signal len: 8
2018-09-24 16:00:03 [200,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [200,G]	Signal Factor: 1
2018-09-24 16:00:03 [200,H]	Signal Offset: 0
2018-09-24 16:00:03 [200,I]	Signal min: 0
2018-09-24 16:00:03 [200,I]	Signal max: 255
2018-09-24 16:00:03 [201,A]	Signal name: Obstacle_Lane
2018-09-24 16:00:03 [201,B]	Message name: Obstacle_Data_E
2018-09-24 16:00:03 [201,D]	Signal len: 2
2018-09-24 16:00:03 [201,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [201,G]	Signal Factor: 1
2018-09-24 16:00:03 [201,H]	Signal Offset: 0
2018-09-24 16:00:03 [201,I]	Signal min: 0
2018-09-24 16:00:03 [201,I]	Signal max: 3
2018-09-24 16:00:03 [202,A]	Signal name: Obstacle_Legnth
2018-09-24 16:00:03 [202,B]	Message name: Obstacle_Data_E
2018-09-24 16:00:03 [202,D]	Signal len: 8
2018-09-24 16:00:03 [202,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [202,G]	Signal Factor: 0.5
2018-09-24 16:00:03 [202,H]	Signal Offset: 0
2018-09-24 16:00:03 [202,I]	Signal min: 0
2018-09-24 16:00:03 [202,I]	Signal max: 31
2018-09-24 16:00:03 [203,A]	Signal name: Obstacle_Width
2018-09-24 16:00:03 [203,B]	Message name: Obstacle_Data_E
2018-09-24 16:00:03 [203,D]	Signal len: 8
2018-09-24 16:00:03 [203,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [203,G]	Signal Factor: 0.05
2018-09-24 16:00:03 [203,H]	Signal Offset: 0
2018-09-24 16:00:03 [203,I]	Signal min: 0
2018-09-24 16:00:03 [203,I]	Signal max: 12.5
2018-09-24 16:00:03 [204,A]	Signal name: Radar_Match_Confidence
2018-09-24 16:00:03 [204,B]	Message name: Obstacle_Data_E
2018-09-24 16:00:03 [204,D]	Signal len: 3
2018-09-24 16:00:03 [204,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [204,G]	Signal Factor: 1
2018-09-24 16:00:03 [204,H]	Signal Offset: 0
2018-09-24 16:00:03 [204,I]	Signal min: 0.5
2018-09-24 16:00:03 [204,I]	Signal max: 5
2018-09-24 16:00:03 [205,A]	Signal name: Radar_Pos_X
2018-09-24 16:00:03 [205,B]	Message name: Obstacle_Data_E
2018-09-24 16:00:03 [205,D]	Signal len: 12
2018-09-24 16:00:03 [205,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [205,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [205,H]	Signal Offset: 0
2018-09-24 16:00:03 [205,I]	Signal min: 0
2018-09-24 16:00:03 [205,I]	Signal max: 250
2018-09-24 16:00:03 [206,A]	Signal name: Radar_Vel_X
2018-09-24 16:00:03 [206,B]	Message name: Obstacle_Data_E
2018-09-24 16:00:03 [206,D]	Signal len: 12
2018-09-24 16:00:03 [206,F]	Signal Type: Signed
2018-09-24 16:00:03 [206,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [206,H]	Signal Offset: 0
2018-09-24 16:00:03 [206,I]	Signal min: -127.93
2018-09-24 16:00:03 [206,I]	Signal max: 127.93
2018-09-24 16:00:03 [207,A]	Signal name: Object_Accel_X
2018-09-24 16:00:03 [207,B]	Message name: Obstacle_Data_F
2018-09-24 16:00:03 [207,D]	Signal len: 10
2018-09-24 16:00:03 [207,F]	Signal Type: Signed
2018-09-24 16:00:03 [207,G]	Signal Factor: 0.03
2018-09-24 16:00:03 [207,H]	Signal Offset: 0
2018-09-24 16:00:03 [207,I]	Signal min: -14.97
2018-09-24 16:00:03 [207,I]	Signal max: 14.97
2018-09-24 16:00:03 [208,A]	Signal name: Obstacle_Angle
2018-09-24 16:00:03 [208,B]	Message name: Obstacle_Data_F
2018-09-24 16:00:03 [208,D]	Signal len: 16
2018-09-24 16:00:03 [208,F]	Signal Type: Signed
2018-09-24 16:00:03 [208,G]	Signal Factor: 0.01
2018-09-24 16:00:03 [208,H]	Signal Offset: 0
2018-09-24 16:00:03 [208,I]	Signal min: -327.68
2018-09-24 16:00:03 [208,I]	Signal max: 327.68
2018-09-24 16:00:03 [209,A]	Signal name: Obstacle_Angle_Rate
2018-09-24 16:00:03 [209,B]	Message name: Obstacle_Data_F
2018-09-24 16:00:03 [209,D]	Signal len: 16
2018-09-24 16:00:03 [209,F]	Signal Type: Signed
2018-09-24 16:00:03 [209,G]	Signal Factor: 0.01
2018-09-24 16:00:03 [209,H]	Signal Offset: 0
2018-09-24 16:00:03 [209,I]	Signal min: -327.68
2018-09-24 16:00:03 [209,I]	Signal max: 327.68
2018-09-24 16:00:03 [210,A]	Signal name: Obstacle_Replaced
2018-09-24 16:00:03 [210,B]	Message name: Obstacle_Data_F
2018-09-24 16:00:03 [210,D]	Signal len: 1
2018-09-24 16:00:03 [210,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [210,G]	Signal Factor: 1
2018-09-24 16:00:03 [210,H]	Signal Offset: 0
2018-09-24 16:00:03 [210,I]	Signal min: 0
2018-09-24 16:00:03 [210,I]	Signal max: 1
2018-09-24 16:00:03 [211,A]	Signal name: Obstacle_Scale_Change
2018-09-24 16:00:03 [211,B]	Message name: Obstacle_Data_F
2018-09-24 16:00:03 [211,D]	Signal len: 16
2018-09-24 16:00:03 [211,F]	Signal Type: Signed
2018-09-24 16:00:03 [211,G]	Signal Factor: 0.0002
2018-09-24 16:00:03 [211,H]	Signal Offset: 0
2018-09-24 16:00:03 [211,I]	Signal min: -6.5532
2018-09-24 16:00:03 [211,I]	Signal max: 6.5532
2018-09-24 16:00:03 [212,A]	Signal name: Blinker_Info
2018-09-24 16:00:03 [212,B]	Message name: Obstacle_Data_G
2018-09-24 16:00:03 [212,D]	Signal len: 3
2018-09-24 16:00:03 [212,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [212,G]	Signal Factor: 1
2018-09-24 16:00:03 [212,H]	Signal Offset: 0
2018-09-24 16:00:03 [212,I]	Signal min: 0
2018-09-24 16:00:03 [212,I]	Signal max: 7
2018-09-24 16:00:03 [213,A]	Signal name: Cut_in_and_out
2018-09-24 16:00:03 [213,B]	Message name: Obstacle_Data_G
2018-09-24 16:00:03 [213,D]	Signal len: 3
2018-09-24 16:00:03 [213,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [213,G]	Signal Factor: 1
2018-09-24 16:00:03 [213,H]	Signal Offset: 0
2018-09-24 16:00:03 [213,I]	Signal min: 0
2018-09-24 16:00:03 [213,I]	Signal max: 7
2018-09-24 16:00:03 [214,A]	Signal name: Obstacle_Brake_Light
2018-09-24 16:00:03 [214,B]	Message name: Obstacle_Data_G
2018-09-24 16:00:03 [214,D]	Signal len: 1
2018-09-24 16:00:03 [214,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [214,G]	Signal Factor: 1
2018-09-24 16:00:03 [214,H]	Signal Offset: 0
2018-09-24 16:00:03 [214,I]	Signal min: 0
2018-09-24 16:00:03 [214,I]	Signal max: 1
2018-09-24 16:00:03 [215,A]	Signal name: Obstacle_ID
2018-09-24 16:00:03 [215,B]	Message name: Obstacle_Data_G
2018-09-24 16:00:03 [215,D]	Signal len: 8
2018-09-24 16:00:03 [215,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [215,G]	Signal Factor: 1
2018-09-24 16:00:03 [215,H]	Signal Offset: 0
2018-09-24 16:00:03 [215,I]	Signal min: 0
2018-09-24 16:00:03 [215,I]	Signal max: 63
2018-09-24 16:00:03 [216,A]	Signal name: Obstacle_Pos_X
2018-09-24 16:00:03 [216,B]	Message name: Obstacle_Data_G
2018-09-24 16:00:03 [216,D]	Signal len: 12
2018-09-24 16:00:03 [216,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [216,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [216,H]	Signal Offset: 0
2018-09-24 16:00:03 [216,I]	Signal min: 0
2018-09-24 16:00:03 [216,I]	Signal max: 250
2018-09-24 16:00:03 [217,A]	Signal name: Obstacle_Pos_Y
2018-09-24 16:00:03 [217,B]	Message name: Obstacle_Data_G
2018-09-24 16:00:03 [217,D]	Signal len: 10
2018-09-24 16:00:03 [217,F]	Signal Type: Signed
2018-09-24 16:00:03 [217,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [217,H]	Signal Offset: 0
2018-09-24 16:00:03 [217,I]	Signal min: -31.93
2018-09-24 16:00:03 [217,I]	Signal max: 31.93
2018-09-24 16:00:03 [218,A]	Signal name: Obstacle_Rel_Vel_X
2018-09-24 16:00:03 [218,B]	Message name: Obstacle_Data_G
2018-09-24 16:00:03 [218,D]	Signal len: 12
2018-09-24 16:00:03 [218,F]	Signal Type: Signed
2018-09-24 16:00:03 [218,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [218,H]	Signal Offset: 0
2018-09-24 16:00:03 [218,I]	Signal min: -127.93
2018-09-24 16:00:03 [218,I]	Signal max: 127.93
2018-09-24 16:00:03 [219,A]	Signal name: Obstacle_Status
2018-09-24 16:00:03 [219,B]	Message name: Obstacle_Data_G
2018-09-24 16:00:03 [219,D]	Signal len: 3
2018-09-24 16:00:03 [219,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [219,G]	Signal Factor: 1
2018-09-24 16:00:03 [219,H]	Signal Offset: 0
2018-09-24 16:00:03 [219,I]	Signal min: 0
2018-09-24 16:00:03 [219,I]	Signal max: 7
2018-09-24 16:00:03 [220,A]	Signal name: Obstacle_Type
2018-09-24 16:00:03 [220,B]	Message name: Obstacle_Data_G
2018-09-24 16:00:03 [220,D]	Signal len: 3
2018-09-24 16:00:03 [220,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [220,G]	Signal Factor: 1
2018-09-24 16:00:03 [220,H]	Signal Offset: 0
2018-09-24 16:00:03 [220,I]	Signal min: 0
2018-09-24 16:00:03 [220,I]	Signal max: 7
2018-09-24 16:00:03 [221,A]	Signal name: Obstacle_Valid
2018-09-24 16:00:03 [221,B]	Message name: Obstacle_Data_G
2018-09-24 16:00:03 [221,D]	Signal len: 2
2018-09-24 16:00:03 [221,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [221,G]	Signal Factor: 1
2018-09-24 16:00:03 [221,H]	Signal Offset: 0
2018-09-24 16:00:03 [221,I]	Signal min: 0
2018-09-24 16:00:03 [221,I]	Signal max: 3
2018-09-24 16:00:03 [222,A]	Signal name: CIPV_Flag
2018-09-24 16:00:03 [222,B]	Message name: Obstacle_Data_H
2018-09-24 16:00:03 [222,D]	Signal len: 1
2018-09-24 16:00:03 [222,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [222,G]	Signal Factor: 1
2018-09-24 16:00:03 [222,H]	Signal Offset: 0
2018-09-24 16:00:03 [222,I]	Signal min: 0
2018-09-24 16:00:03 [222,I]	Signal max: 1
2018-09-24 16:00:03 [223,A]	Signal name: Matched_Radar_ID
2018-09-24 16:00:03 [223,B]	Message name: Obstacle_Data_H
2018-09-24 16:00:03 [223,D]	Signal len: 7
2018-09-24 16:00:03 [223,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [223,G]	Signal Factor: 1
2018-09-24 16:00:03 [223,H]	Signal Offset: 0
2018-09-24 16:00:03 [223,I]	Signal min: 0
2018-09-24 16:00:03 [223,I]	Signal max: 127
2018-09-24 16:00:03 [224,A]	Signal name: Obstacle_Age
2018-09-24 16:00:03 [224,B]	Message name: Obstacle_Data_H
2018-09-24 16:00:03 [224,D]	Signal len: 8
2018-09-24 16:00:03 [224,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [224,G]	Signal Factor: 1
2018-09-24 16:00:03 [224,H]	Signal Offset: 0
2018-09-24 16:00:03 [224,I]	Signal min: 0
2018-09-24 16:00:03 [224,I]	Signal max: 255
2018-09-24 16:00:03 [225,A]	Signal name: Obstacle_Lane
2018-09-24 16:00:03 [225,B]	Message name: Obstacle_Data_H
2018-09-24 16:00:03 [225,D]	Signal len: 2
2018-09-24 16:00:03 [225,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [225,G]	Signal Factor: 1
2018-09-24 16:00:03 [225,H]	Signal Offset: 0
2018-09-24 16:00:03 [225,I]	Signal min: 0
2018-09-24 16:00:03 [225,I]	Signal max: 3
2018-09-24 16:00:03 [226,A]	Signal name: Obstacle_Legnth
2018-09-24 16:00:03 [226,B]	Message name: Obstacle_Data_H
2018-09-24 16:00:03 [226,D]	Signal len: 8
2018-09-24 16:00:03 [226,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [226,G]	Signal Factor: 0.5
2018-09-24 16:00:03 [226,H]	Signal Offset: 0
2018-09-24 16:00:03 [226,I]	Signal min: 0
2018-09-24 16:00:03 [226,I]	Signal max: 31
2018-09-24 16:00:03 [227,A]	Signal name: Obstacle_Width
2018-09-24 16:00:03 [227,B]	Message name: Obstacle_Data_H
2018-09-24 16:00:03 [227,D]	Signal len: 8
2018-09-24 16:00:03 [227,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [227,G]	Signal Factor: 0.05
2018-09-24 16:00:03 [227,H]	Signal Offset: 0
2018-09-24 16:00:03 [227,I]	Signal min: 0
2018-09-24 16:00:03 [227,I]	Signal max: 12.5
2018-09-24 16:00:03 [228,A]	Signal name: Radar_Match_Confidence
2018-09-24 16:00:03 [228,B]	Message name: Obstacle_Data_H
2018-09-24 16:00:03 [228,D]	Signal len: 3
2018-09-24 16:00:03 [228,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [228,G]	Signal Factor: 1
2018-09-24 16:00:03 [228,H]	Signal Offset: 0
2018-09-24 16:00:03 [228,I]	Signal min: 0.5
2018-09-24 16:00:03 [228,I]	Signal max: 5
